f_medidor_id,f_cliente_id,f_ts_utc,f_ano_mes_ref,f_valor_m3,f_pulsos,f_status_sensor,f_flag_vazamento,f_ingested_at,f_archived_at,_doc_id
MTR-0002,2,2025-08-26T20:00:00+00:00,2025-08,0.009752941176470587,10,1,False,2025-09-18T21:14:13.380000+00:00,,01r3NDP8nLZKfzw0vxol
MTR-0002,2,2025-08-22T05:00:00+00:00,2025-08,0.010129411764705883,10,1,False,2025-09-18T21:14:05.602000+00:00,,0CEsgRAS4ft5aSbdnerR
MTR-0002,2,2025-08-02T17:00:00+00:00,2025-08,0.01163529411764706,12,1,False,2025-09-18T21:13:32.280000+00:00,,0I1cAmjkvirVgeJR6rvk
MTR-0002,2,2025-08-07T06:00:00+00:00,2025-08,0.011,11,1,False,2025-09-18T21:13:39.979000+00:00,,0Jp2aq425bayhT4V2ea2
MTR-0002,2,2025-08-20T14:00:00+00:00,2025-08,0.012905882352941177,13,1,False,2025-09-18T21:14:02.784000+00:00,,0L7D7m0ww0hK8zFjmIe1
MTR-0002,2,2025-08-13T18:00:00+00:00,2025-08,0.012223529411764706,12,1,False,2025-09-18T21:13:51.075000+00:00,,0MdXWiufnV1QCZyL6pUX
MTR-0002,2,2025-08-14T16:00:00+00:00,2025-08,0.007282352941176471,7,1,False,2025-09-18T21:13:52.659000+00:00,,0gtDIr0FoNsWknTFsCU0
MTR-0002,2,2025-08-15T09:00:00+00:00,2025-08,0.012929411764705884,13,1,False,2025-09-18T21:13:53.867000+00:00,,0iE3Tkcfox1yN9xeqApl
MTR-0002,2,2025-08-02T08:00:00+00:00,2025-08,0.010270588235294118,10,1,False,2025-09-18T21:13:31.680000+00:00,,0sU9NyqA2aKqizwLwHKr
MTR-0002,2,2025-08-12T14:00:00+00:00,2025-08,0.01031764705882353,10,1,False,2025-09-18T21:13:49.117000+00:00,,0vDpOZzDhZYZ32HYIfbW
MTR-0002,2,2025-08-29T19:00:00+00:00,2025-08,0.01151764705882353,12,1,False,2025-09-18T21:14:18.365000+00:00,,156FQHjpJlv8od6ykKbU
MTR-0002,2,2025-08-04T19:00:00+00:00,2025-08,0.012764705882352942,13,1,False,2025-09-18T21:13:35.834000+00:00,,19H0jk7j6ypbIrFzHQPI
MTR-0002,2,2025-08-27T18:00:00+00:00,2025-08,0.007141176470588236,7,1,False,2025-09-18T21:14:14.918000+00:00,,1JiNDNgMJnXpzpSgXrbI
MTR-0002,2,2025-08-28T15:00:00+00:00,2025-08,0.009423529411764706,9,1,False,2025-09-18T21:14:16.399000+00:00,,1M0q8RPExRyfKjub8U4N
MTR-0002,2,2025-08-14T08:00:00+00:00,2025-08,0.011141176470588236,11,1,False,2025-09-18T21:13:52.091000+00:00,,1XBrYzXKjY9j1flBs3n5
MTR-0002,2,2025-08-04T10:00:00+00:00,2025-08,0.012647058823529412,13,1,False,2025-09-18T21:13:35.193000+00:00,,1Yyiak4kzRJmBG3nyG5e
MTR-0002,2,2025-08-11T02:00:00+00:00,2025-08,0.0126,13,1,False,2025-09-18T21:13:46.519000+00:00,,1qY6JikJtO4d4QVEyNZr
MTR-0002,2,2025-08-06T07:00:00+00:00,2025-08,0.012529411764705883,13,1,False,2025-09-18T21:13:38.337000+00:00,,21vwonMNJ4D6If2h42sV
MTR-0002,2,2025-08-22T18:00:00+00:00,2025-08,0.011800000000000001,12,1,False,2025-09-18T21:14:06.514000+00:00,,28E8qmqaTpoOpk2jUYp6
MTR-0002,2,2025-08-16T08:00:00+00:00,2025-08,0.011470588235294118,11,1,False,2025-09-18T21:13:55.490000+00:00,,28EUP65zwWJlx8GIlYWm
MTR-0002,2,2025-08-03T22:00:00+00:00,2025-08,0.010435294117647058,10,1,False,2025-09-18T21:13:34.322000+00:00,,2AgxgNBedl3ig6kbtaTG
MTR-0002,2,2025-08-21T10:00:00+00:00,2025-08,0.0102,10,1,False,2025-09-18T21:14:04.200000+00:00,,2D2tSFD2NcSTHHXvTt9C
MTR-0002,2,2025-08-25T23:00:00+00:00,2025-08,0.00963529411764706,10,1,False,2025-09-18T21:14:11.903000+00:00,,2KUtaaZKbVDqko1iaCEy
MTR-0002,2,2025-08-18T03:00:00+00:00,2025-08,0.0072588235294117655,7,1,False,2025-09-18T21:13:58.591000+00:00,,2VPrGRWdPW4Kcw6eb7gL
MTR-0002,2,2025-08-14T00:00:00+00:00,2025-08,0.007776470588235294,8,1,False,2025-09-18T21:13:51.514000+00:00,,2W3e0tV9HoJqc2RX0njh
MTR-0002,2,2025-08-29T03:00:00+00:00,2025-08,0.011588235294117647,12,1,False,2025-09-18T21:14:17.256000+00:00,,2ff0FV7qS7QUg4kN6pzN
MTR-0002,2,2025-08-07T14:00:00+00:00,2025-08,0.010529411764705883,11,1,False,2025-09-18T21:13:40.555000+00:00,,2hX0mallXKkau2jaC8Ve
MTR-0002,2,2025-08-06T23:00:00+00:00,2025-08,0.010623529411764705,11,1,False,2025-09-18T21:13:39.475000+00:00,,2qokD3mQ943keDjvjQIR
MTR-0002,2,2025-08-04T05:00:00+00:00,2025-08,0.007282352941176471,7,1,False,2025-09-18T21:13:34.826000+00:00,,2slKHUvQ8mgV5YH5jDam
MTR-0002,2,2025-08-12T07:00:00+00:00,2025-08,0.012388235294117648,12,1,False,2025-09-18T21:13:48.609000+00:00,,2z1lfllcb1W0kjC0entW
MTR-0002,2,2025-08-31T02:00:00+00:00,2025-08,0.007870588235294119,8,1,False,2025-09-18T21:14:20.603000+00:00,,34kn6HlRAQ2KrkMzSHzP
MTR-0002,2,2025-08-13T00:00:00+00:00,2025-08,0.010670588235294117,11,1,False,2025-09-18T21:13:49.812000+00:00,,3HmzcZKqqcha4rXUcYKu
MTR-0002,2,2025-08-06T22:00:00+00:00,2025-08,0.007376470588235294,7,1,False,2025-09-18T21:13:39.403000+00:00,,3WR74NWxBH065CjvKIEW
MTR-0002,2,2025-08-07T00:00:00+00:00,2025-08,0.009070588235294118,9,1,False,2025-09-18T21:13:39.547000+00:00,,3bwHuIh9cE5eMsDcGbWk
MTR-0002,2,2025-08-25T20:00:00+00:00,2025-08,0.009352941176470588,9,1,False,2025-09-18T21:14:11.695000+00:00,,3fU5BRjwhtUZDGihAPF4
MTR-0002,2,2025-08-24T08:00:00+00:00,2025-08,0.008388235294117648,8,1,False,2025-09-18T21:14:09.252000+00:00,,3nTo2ySXYuG5CIw6dqZc
MTR-0002,2,2025-08-04T02:00:00+00:00,2025-08,0.007117647058823529,7,1,False,2025-09-18T21:13:34.610000+00:00,,3vJwg7AnHTQDf493LdY8
MTR-0002,2,2025-08-17T05:00:00+00:00,2025-08,0.010223529411764706,10,1,False,2025-09-18T21:13:57.006000+00:00,,3wEtrFXUzlDqmplKFpcA
MTR-0002,2,2025-08-09T19:00:00+00:00,2025-08,0.012058823529411764,12,1,False,2025-09-18T21:13:44.366000+00:00,,3zZBfBlBhOUg01JZ4hwb
MTR-0002,2,2025-08-10T23:00:00+00:00,2025-08,0.013000000000000001,13,1,False,2025-09-18T21:13:46.319000+00:00,,45glWNYwZGH4tgm84us9
MTR-0002,2,2025-08-19T21:00:00+00:00,2025-08,0.008223529411764706,8,1,False,2025-09-18T21:14:01.563000+00:00,,4CVNx6LoFnaprSIru7vu
MTR-0002,2,2025-08-24T12:00:00+00:00,2025-08,0.007329411764705883,7,1,False,2025-09-18T21:14:09.532000+00:00,,4IyW2zfiu3VmSCT34Tq8
MTR-0002,2,2025-08-29T16:00:00+00:00,2025-08,0.0094,9,1,False,2025-09-18T21:14:18.148000+00:00,,4N0I3bOPTFjU9LsE4dpw
MTR-0002,2,2025-08-06T00:00:00+00:00,2025-08,0.0122,12,1,False,2025-09-18T21:13:37.840000+00:00,,4NyaKq4fbobBTYfqA8j1
MTR-0002,2,2025-08-12T02:00:00+00:00,2025-08,0.009964705882352941,10,1,False,2025-09-18T21:13:48.243000+00:00,,4Q7skoLIeZ8liqIDfg3e
MTR-0002,2,2025-08-14T12:00:00+00:00,2025-08,0.012670588235294118,13,1,False,2025-09-18T21:13:52.379000+00:00,,4h0ncYYt8qIgwGaFhyKu
MTR-0002,2,2025-08-24T16:00:00+00:00,2025-08,0.009611764705882353,10,1,False,2025-09-18T21:14:09.815000+00:00,,4omPCXIVl6fNLeCnaHLs
MTR-0002,2,2025-08-28T03:00:00+00:00,2025-08,0.010788235294117647,11,1,False,2025-09-18T21:14:15.550000+00:00,,4tCczrzueJUMZH0DueHu
MTR-0002,2,2025-08-11T03:00:00+00:00,2025-08,0.011070588235294119,11,1,False,2025-09-18T21:13:46.591000+00:00,,4w4FIgbY289VT9hRgX4W
MTR-0002,2,2025-08-18T10:00:00+00:00,2025-08,0.012976470588235294,13,1,False,2025-09-18T21:13:59.100000+00:00,,4wR78J8auS9fDBgxjakm
MTR-0002,2,2025-08-02T06:00:00+00:00,2025-08,0.011988235294117647,12,1,False,2025-09-18T21:13:31.529000+00:00,,54hFnmtGC9XjQS7Iqlpt
MTR-0002,2,2025-08-02T12:00:00+00:00,2025-08,0.011823529411764707,12,1,False,2025-09-18T21:13:31.944000+00:00,,589M2vnMML7GwJ1ZR6u7
MTR-0002,2,2025-08-04T08:00:00+00:00,2025-08,0.012694117647058824,13,1,False,2025-09-18T21:13:35.050000+00:00,,58ZdbtIcuUIkpnLt1B1Q
MTR-0002,2,2025-08-30T11:00:00+00:00,2025-08,0.007964705882352941,8,1,False,2025-09-18T21:14:19.505000+00:00,,5CXIjQ4NTivAswlO6lHH
MTR-0002,2,2025-08-11T23:00:00+00:00,2025-08,0.0072352941176470585,7,1,False,2025-09-18T21:13:48.024000+00:00,,5CaxtzMCuuNYgPYSHMFI
MTR-0002,2,2025-08-01T03:00:00+00:00,2025-08,0.009376470588235293,9,1,False,2025-09-18T21:13:29.575000+00:00,,5Det1tIo7XxojrkQ6j68
MTR-0002,2,2025-08-02T00:00:00+00:00,2025-08,0.011117647058823529,11,1,False,2025-09-18T21:13:31.096000+00:00,,5GOmNrazxL2Ylu5YgCl0
MTR-0002,2,2025-08-06T16:00:00+00:00,2025-08,0.010435294117647058,10,1,False,2025-09-18T21:13:38.963000+00:00,,5K4yEqP5KR8lH5NTM1Rv
MTR-0002,2,2025-08-06T03:00:00+00:00,2025-08,0.012152941176470589,12,1,False,2025-09-18T21:13:38.056000+00:00,,5QzBwcFlynwhuCwxrjjQ
MTR-0002,2,2025-08-12T18:00:00+00:00,2025-08,0.007117647058823529,7,1,False,2025-09-18T21:13:49.393000+00:00,,5gLae4dFofDPfuyOYIcm
MTR-0002,2,2025-08-08T23:00:00+00:00,2025-08,0.0074,7,1,False,2025-09-18T21:13:42.939000+00:00,,5hhO1sWHQ7Px5KBIhAn1
MTR-0002,2,2025-08-05T05:00:00+00:00,2025-08,0.01288235294117647,13,1,False,2025-09-18T21:13:36.523000+00:00,,5mKbZxqvLwg8oHZQV5hp
MTR-0002,2,2025-08-06T06:00:00+00:00,2025-08,0.00871764705882353,9,1,False,2025-09-18T21:13:38.265000+00:00,,5mtmchCLOsP13mUDy3ug
MTR-0002,2,2025-08-10T00:00:00+00:00,2025-08,0.007705882352941177,8,1,False,2025-09-18T21:13:44.733000+00:00,,5zS6Ps2W53WpASmNq9h9
MTR-0002,2,2025-08-24T04:00:00+00:00,2025-08,0.008905882352941177,9,1,False,2025-09-18T21:14:08.965000+00:00,,6EXuKl5xEXA6vaAmCCYX
MTR-0002,2,2025-08-18T20:00:00+00:00,2025-08,0.012741176470588235,13,1,False,2025-09-18T21:13:59.812000+00:00,,6ToJvFnjHYKBswDRfzzv
MTR-0002,2,2025-08-20T23:00:00+00:00,2025-08,0.010741176470588235,11,1,False,2025-09-18T21:14:03.399000+00:00,,6VaH8j5f6mlQO9kEGihz
MTR-0002,2,2025-08-07T23:00:00+00:00,2025-08,0.011494117647058823,11,1,False,2025-09-18T21:13:41.211000+00:00,,6gwd4uKZ3y7NYXiSMZM7
MTR-0002,2,2025-08-19T22:00:00+00:00,2025-08,0.0078,8,1,False,2025-09-18T21:14:01.636000+00:00,,6khOBudlCbdcVVRTshgU
MTR-0002,2,2025-08-15T18:00:00+00:00,2025-08,0.01163529411764706,12,1,False,2025-09-18T21:13:54.500000+00:00,,6m4leFLB69PWqTR2hv3Q
MTR-0002,2,2025-08-23T23:00:00+00:00,2025-08,0.009376470588235293,9,1,False,2025-09-18T21:14:08.581000+00:00,,6vusZ7v2lA0mMc3Wp8xy
MTR-0002,2,2025-08-02T23:00:00+00:00,2025-08,0.008105882352941176,8,1,False,2025-09-18T21:13:32.703000+00:00,,721LWN1I6P8y3RkvwCVb
MTR-0002,2,2025-08-09T05:00:00+00:00,2025-08,0.007776470588235294,8,1,False,2025-09-18T21:13:43.363000+00:00,,73sVc4NT5zwTl7YSJ4zt
MTR-0002,2,2025-08-27T14:00:00+00:00,2025-08,0.01083529411764706,11,1,False,2025-09-18T21:14:14.622000+00:00,,74wtdAkEOhlhbQ4vVx82
MTR-0002,2,2025-08-20T18:00:00+00:00,2025-08,0.007376470588235294,7,1,False,2025-09-18T21:14:03.048000+00:00,,77XuTAjsnPIkObXRMEwB
MTR-0002,2,2025-08-25T09:00:00+00:00,2025-08,0.01168235294117647,12,1,False,2025-09-18T21:14:10.974000+00:00,,7BP5esdfpVJWa6JEgTqr
MTR-0002,2,2025-08-30T21:00:00+00:00,2025-08,0.010576470588235295,11,1,False,2025-09-18T21:14:20.218000+00:00,,7QICsuadB5r1e1qtNGFU
MTR-0002,2,2025-08-11T08:00:00+00:00,2025-08,0.010623529411764705,11,1,False,2025-09-18T21:13:46.951000+00:00,,7TwH2qTU9wnrkHbC0rXH
MTR-0002,2,2025-08-30T13:00:00+00:00,2025-08,0.012035294117647059,12,1,False,2025-09-18T21:14:19.642000+00:00,,7YfEGtfSfCnNoXbivnVn
MTR-0002,2,2025-08-18T19:00:00+00:00,2025-08,0.00768235294117647,8,1,False,2025-09-18T21:13:59.740000+00:00,,7ZQYMM7EvCuDasNXZSdK
MTR-0002,2,2025-08-19T18:00:00+00:00,2025-08,0.009447058823529413,9,1,False,2025-09-18T21:14:01.347000+00:00,,7ZijYDXfSgmKl10t0UJ6
MTR-0002,2,2025-08-19T01:00:00+00:00,2025-08,0.010905882352941177,11,1,False,2025-09-18T21:14:00.160000+00:00,,7mdsg6B4HLVzjqwUeF52
MTR-0002,2,2025-08-16T21:00:00+00:00,2025-08,0.012035294117647059,12,1,False,2025-09-18T21:13:56.431000+00:00,,7tD0b5uKQ45h9bfw62FY
MTR-0002,2,2025-08-01T14:00:00+00:00,2025-08,0.008929411764705884,9,1,False,2025-09-18T21:13:30.345000+00:00,,7tQCPVHLTwFNGX6iBFDc
MTR-0002,2,2025-08-21T17:00:00+00:00,2025-08,0.011729411764705882,12,1,False,2025-09-18T21:14:04.697000+00:00,,7vp7ks9s23iZA0SXqavR
MTR-0002,2,2025-08-08T13:00:00+00:00,2025-08,0.007023529411764706,7,1,False,2025-09-18T21:13:42.219000+00:00,,7xsCJTzdIiXuadVwiqrd
MTR-0002,2,2025-08-13T21:00:00+00:00,2025-08,0.009188235294117646,9,1,False,2025-09-18T21:13:51.291000+00:00,,8HIUTxTki9jVB3b8neWv
MTR-0002,2,2025-08-03T19:00:00+00:00,2025-08,0.008952941176470589,9,1,False,2025-09-18T21:13:34.112000+00:00,,8WuhuW7xtrT5NEKOsltp
MTR-0002,2,2025-08-24T19:00:00+00:00,2025-08,0.007729411764705882,8,1,False,2025-09-18T21:14:10.013000+00:00,,8ZjkNN8XFAXyteHCL2Ch
MTR-0002,2,2025-08-14T20:00:00+00:00,2025-08,0.009141176470588236,9,1,False,2025-09-18T21:13:52.946000+00:00,,8ey1esgpPHFgIlo3YXvQ
MTR-0002,2,2025-08-13T22:00:00+00:00,2025-08,0.011658823529411765,12,1,False,2025-09-18T21:13:51.363000+00:00,,8fLwKm5YZCHW0VpJvjeJ
MTR-0002,2,2025-08-16T11:00:00+00:00,2025-08,0.010058823529411764,10,1,False,2025-09-18T21:13:55.707000+00:00,,8nXYhFeZGuMMAR7cKgPm
MTR-0002,2,2025-08-20T21:00:00+00:00,2025-08,0.009376470588235293,9,1,False,2025-09-18T21:14:03.263000+00:00,,8wpzU9pZhdN3nC00cUCU
MTR-0002,2,2025-08-11T06:00:00+00:00,2025-08,0.011423529411764706,11,1,False,2025-09-18T21:13:46.808000+00:00,,99Xe23qH5RlBSECfVp6E
MTR-0002,2,2025-08-08T10:00:00+00:00,2025-08,0.007564705882352941,8,1,False,2025-09-18T21:13:42.002000+00:00,,9C0eOMV49kYFsomKtvAO
MTR-0002,2,2025-08-19T09:00:00+00:00,2025-08,0.008552941176470588,9,1,False,2025-09-18T21:14:00.726000+00:00,,9CoOkqhYAfw1pNKcz46I
MTR-0002,2,2025-08-21T03:00:00+00:00,2025-08,0.007941176470588236,8,1,False,2025-09-18T21:14:03.687000+00:00,,9FVcmjV7vGk6c6TYmU9A
MTR-0002,2,2025-08-22T22:00:00+00:00,2025-08,0.008458823529411765,8,1,False,2025-09-18T21:14:06.803000+00:00,,9GArUsDzNHy03R6MC8fk
MTR-0002,2,2025-08-03T15:00:00+00:00,2025-08,0.012129411764705882,12,1,False,2025-09-18T21:13:33.840000+00:00,,9K8gxwAqsicEVKmwyPpC
MTR-0002,2,2025-08-05T20:00:00+00:00,2025-08,0.011094117647058824,11,1,False,2025-09-18T21:13:37.568000+00:00,,9OtlvWAS7ypEVKS8YDIT
MTR-0002,2,2025-08-12T22:00:00+00:00,2025-08,0.010647058823529412,11,1,False,2025-09-18T21:13:49.671000+00:00,,9Rhgp6ru3KXLYh5LGrx2
MTR-0002,2,2025-08-13T06:00:00+00:00,2025-08,0.007658823529411765,8,1,False,2025-09-18T21:13:50.231000+00:00,,9t1mJKmNIviFjgIndA3D
MTR-0002,2,2025-08-26T03:00:00+00:00,2025-08,0.008411764705882353,8,1,False,2025-09-18T21:14:12.190000+00:00,,9ygOp5x5wtijySQczPK4
MTR-0002,2,2025-08-06T10:00:00+00:00,2025-08,0.011941176470588235,12,1,False,2025-09-18T21:13:38.537000+00:00,,A1JPd1HaJuMu0l99zYOK
MTR-0002,2,2025-08-07T03:00:00+00:00,2025-08,0.007988235294117647,8,1,False,2025-09-18T21:13:39.763000+00:00,,A1yF7gbTYQLEjal4hmPF
MTR-0002,2,2025-08-06T09:00:00+00:00,2025-08,0.0070470588235294115,7,1,False,2025-09-18T21:13:38.473000+00:00,,A32yneBUJtZy4Ntw2Y2k
MTR-0002,2,2025-08-13T04:00:00+00:00,2025-08,0.012505882352941176,13,1,False,2025-09-18T21:13:50.088000+00:00,,A5nS4MRLDzBGx8NfG765
MTR-0002,2,2025-08-24T07:00:00+00:00,2025-08,0.007776470588235294,8,1,False,2025-09-18T21:14:09.188000+00:00,,ACv5ApnGIP75nFdbE3UF
MTR-0002,2,2025-08-12T03:00:00+00:00,2025-08,0.011329411764705883,11,1,False,2025-09-18T21:13:48.326000+00:00,,AFjXmWc2M1OAXlITO46u
MTR-0002,2,2025-08-10T17:00:00+00:00,2025-08,0.010082352941176471,10,1,False,2025-09-18T21:13:45.908000+00:00,,AO5F3tXJZ3YJ11qRFlDH
MTR-0002,2,2025-08-18T15:00:00+00:00,2025-08,0.009258823529411766,9,1,False,2025-09-18T21:13:59.451000+00:00,,AQcTUkhQxpbhtAgqX1KY
MTR-0002,2,2025-08-04T20:00:00+00:00,2025-08,0.008952941176470589,9,1,False,2025-09-18T21:13:35.906000+00:00,,ATX1CtxCgVlcCtE9dt2w
MTR-0002,2,2025-08-02T01:00:00+00:00,2025-08,0.012223529411764706,12,1,False,2025-09-18T21:13:31.168000+00:00,,AU8z9CPjejCqSaEHGyyR
MTR-0002,2,2025-08-18T22:00:00+00:00,2025-08,0.008247058823529413,8,1,False,2025-09-18T21:13:59.949000+00:00,,AVockMiKHAtYshxcJQaG
MTR-0002,2,2025-08-16T16:00:00+00:00,2025-08,0.0074,7,1,False,2025-09-18T21:13:56.059000+00:00,,AbPwKGAARkPJwnqho3gI
MTR-0002,2,2025-08-27T04:00:00+00:00,2025-08,0.00768235294117647,8,1,False,2025-09-18T21:14:13.940000+00:00,,AjJDXHPCGg7i9y4M1nzi
MTR-0002,2,2025-08-17T12:00:00+00:00,2025-08,0.011541176470588235,12,1,False,2025-09-18T21:13:57.518000+00:00,,AjVTW3qB7JfJVwLFodEN
MTR-0002,2,2025-08-17T18:00:00+00:00,2025-08,0.012529411764705883,13,1,False,2025-09-18T21:13:57.941000+00:00,,Ar7NLolfJSXeRyKvHORp
MTR-0002,2,2025-08-12T10:00:00+00:00,2025-08,0.008341176470588236,8,1,False,2025-09-18T21:13:48.827000+00:00,,Awe2PEPiGSZEbpJBEMJn
MTR-0002,2,2025-08-21T08:00:00+00:00,2025-08,0.008552941176470588,9,1,False,2025-09-18T21:14:04.048000+00:00,,B1CLdgRPaQ3Fdd8WykzM
MTR-0002,2,2025-08-01T08:00:00+00:00,2025-08,0.012929411764705884,13,1,False,2025-09-18T21:13:29.927000+00:00,,B2Ym2x2FfqaeQVcOaY0g
MTR-0002,2,2025-08-05T10:00:00+00:00,2025-08,0.00848235294117647,8,1,False,2025-09-18T21:13:36.867000+00:00,,BF0nEjFq1f7PBAvZSuD5
MTR-0002,2,2025-08-10T04:00:00+00:00,2025-08,0.007094117647058824,7,1,False,2025-09-18T21:13:45.019000+00:00,,BJR0GbESEq4ndjXa8uZy
MTR-0002,2,2025-08-29T05:00:00+00:00,2025-08,0.01236470588235294,12,1,False,2025-09-18T21:14:17.381000+00:00,,BQUwBnmGeHJfViQnM8gR
MTR-0002,2,2025-08-13T02:00:00+00:00,2025-08,0.011470588235294118,11,1,False,2025-09-18T21:13:49.946000+00:00,,BVExSS3H12wpwSsKmcQr
MTR-0002,2,2025-08-05T00:00:00+00:00,2025-08,0.01271764705882353,13,1,False,2025-09-18T21:13:36.195000+00:00,,BeLnmWjawH4Y9Kb7VTVO
MTR-0002,2,2025-08-06T04:00:00+00:00,2025-08,0.00831764705882353,8,1,False,2025-09-18T21:13:38.128000+00:00,,BhRLATrffd6Mv2fTscNL
MTR-0002,2,2025-08-28T21:00:00+00:00,2025-08,0.009964705882352941,10,1,False,2025-09-18T21:14:16.824000+00:00,,BvcwXFvzFjFN21l7JmQ8
MTR-0002,2,2025-08-14T01:00:00+00:00,2025-08,0.00848235294117647,8,1,False,2025-09-18T21:13:51.588000+00:00,,BwQR2jOU8xfGOKlxuW55
MTR-0002,2,2025-08-06T02:00:00+00:00,2025-08,0.010670588235294117,11,1,False,2025-09-18T21:13:37.984000+00:00,,C6bv0sM4aEwr2ViXO2pR
MTR-0002,2,2025-08-16T14:00:00+00:00,2025-08,0.01283529411764706,13,1,False,2025-09-18T21:13:55.915000+00:00,,C89nz7rfBW2mcuYwP4xv
MTR-0002,2,2025-08-21T12:00:00+00:00,2025-08,0.007705882352941177,8,1,False,2025-09-18T21:14:04.338000+00:00,,C9YgYhfFQW5WTqjixm7f
MTR-0002,2,2025-08-18T01:00:00+00:00,2025-08,0.009588235294117647,10,1,False,2025-09-18T21:13:58.455000+00:00,,CEY7J8UTP8T4c8jZE0kW
MTR-0002,2,2025-08-16T22:00:00+00:00,2025-08,0.012929411764705884,13,1,False,2025-09-18T21:13:56.501000+00:00,,CHEPD3F4oFCgwtsd9kXt
MTR-0002,2,2025-08-30T02:00:00+00:00,2025-08,0.007588235294117647,8,1,False,2025-09-18T21:14:18.877000+00:00,,CMJ5jpGUZUp6ngc2wkj2
MTR-0002,2,2025-08-03T07:00:00+00:00,2025-08,0.012011764705882354,12,1,False,2025-09-18T21:13:33.280000+00:00,,Cb2dkyLm4gaRe7VmeWJa
MTR-0002,2,2025-08-15T21:00:00+00:00,2025-08,0.0086,9,1,False,2025-09-18T21:13:54.707000+00:00,,Cdf9wuAIkkwhQaPJk7JT
MTR-0002,2,2025-08-25T08:00:00+00:00,2025-08,0.012082352941176471,12,1,False,2025-09-18T21:14:10.902000+00:00,,CouNCTcgP61mQgg1s0zu
MTR-0002,2,2025-08-11T18:00:00+00:00,2025-08,0.009494117647058823,9,1,False,2025-09-18T21:13:47.680000+00:00,,Cr7HuvJ8x2VgsERCjNZn
MTR-0002,2,2025-08-15T22:00:00+00:00,2025-08,0.0098,10,1,False,2025-09-18T21:13:54.778000+00:00,,CvpkcNpp8ZJ3tfgublvT
MTR-0002,2,2025-08-22T08:00:00+00:00,2025-08,0.007188235294117647,7,1,False,2025-09-18T21:14:05.818000+00:00,,DTN76Wjw69xyLHmGfd0Q
MTR-0002,2,2025-08-15T23:00:00+00:00,2025-08,0.01156470588235294,12,1,False,2025-09-18T21:13:54.852000+00:00,,DVZI01BKRhz2jUL6eJia
MTR-0002,2,2025-08-09T13:00:00+00:00,2025-08,0.01271764705882353,13,1,False,2025-09-18T21:13:43.923000+00:00,,DYG0WQfohjsOhj7HVRor
MTR-0002,2,2025-08-15T16:00:00+00:00,2025-08,0.012529411764705883,13,1,False,2025-09-18T21:13:54.354000+00:00,,DZBJmvKuc21xeY9laN3m
MTR-0002,2,2025-08-11T15:00:00+00:00,2025-08,0.01156470588235294,12,1,False,2025-09-18T21:13:47.464000+00:00,,DsO2KZntjUOLwOgX2elo
MTR-0002,2,2025-08-01T12:00:00+00:00,2025-08,0.011305882352941176,11,1,False,2025-09-18T21:13:30.201000+00:00,,DwgCQ2xu2Pq96H1mSgDi
MTR-0002,2,2025-08-21T22:00:00+00:00,2025-08,0.00883529411764706,9,1,False,2025-09-18T21:14:05.058000+00:00,,E1zxra9G93fwxQuTH04d
MTR-0002,2,2025-08-20T20:00:00+00:00,2025-08,0.011329411764705883,11,1,False,2025-09-18T21:14:03.192000+00:00,,E2i7ErEUDxa1tsXDcKsb
MTR-0002,2,2025-08-08T09:00:00+00:00,2025-08,0.012152941176470589,12,1,False,2025-09-18T21:13:41.931000+00:00,,E6W9IUIBghowHE6SZyIp
MTR-0002,2,2025-08-13T23:00:00+00:00,2025-08,0.0072352941176470585,7,1,False,2025-09-18T21:13:51.443000+00:00,,EAlpBXY8me7fFGFnO6ik
MTR-0002,2,2025-08-20T11:00:00+00:00,2025-08,0.009611764705882353,10,1,False,2025-09-18T21:14:02.568000+00:00,,EAxu2D8yNhSSsWEZ3S9g
MTR-0002,2,2025-08-29T21:00:00+00:00,2025-08,0.007964705882352941,8,1,False,2025-09-18T21:14:18.518000+00:00,,EGwoMNUNHOhVia086zX2
MTR-0002,2,2025-08-12T17:00:00+00:00,2025-08,0.011305882352941176,11,1,False,2025-09-18T21:13:49.322000+00:00,,EHUs7n0yr9VSwAyWpdlO
MTR-0002,2,2025-08-03T20:00:00+00:00,2025-08,0.007141176470588236,7,1,False,2025-09-18T21:13:34.185000+00:00,,EQJFwPLFbeUAQlC93Z9Q
MTR-0002,2,2025-08-01T23:00:00+00:00,2025-08,0.007541176470588235,8,1,False,2025-09-18T21:13:31.023000+00:00,,ERZWfA8BGIAm7qOZEEPi
MTR-0002,2,2025-08-20T08:00:00+00:00,2025-08,0.012858823529411765,13,1,False,2025-09-18T21:14:02.347000+00:00,,EcfEvzHEAnxdJKu6ALxW
MTR-0002,2,2025-08-09T18:00:00+00:00,2025-08,0.01071764705882353,11,1,False,2025-09-18T21:13:44.298000+00:00,,Et4SVgu9OvKybo5soLDP
MTR-0002,2,2025-08-19T07:00:00+00:00,2025-08,0.010223529411764706,10,1,False,2025-09-18T21:14:00.581000+00:00,,ExVGAWMyUcpHjp45cvMz
MTR-0002,2,2025-08-24T13:00:00+00:00,2025-08,0.011752941176470588,12,1,False,2025-09-18T21:14:09.604000+00:00,,EyUzteT3gpwDxMkhYtC6
MTR-0002,2,2025-08-09T02:00:00+00:00,2025-08,0.008647058823529412,9,1,False,2025-09-18T21:13:43.155000+00:00,,F2ljOMczk89FEgPRAPvT
